Attributes,Symbols,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12
Volume,105560.KS,1007216.0,1289329.0,965581.0,975267.0,1285621.0
Volume,033780.KS,240077.0,293005.0,244415.0,277815.0,260351.0
Volume,051910.KS,125060.0,196367.0,128480.0,111018.0,149023.0
Volume,035420.KS,647201.0,493204.0,626173.0,507362.0,464668.0
Volume,005490.KS,235528.0,220834.0,185278.0,196683.0,193714.0
Volume,005930.KS,15517308.0,20683327.0,15453191.0,12263735.0,13813937.0
Volume,005935.KS,1132566.0,1467351.0,1495242.0,844300.0,2088243.0
Volume,055550.KS,1649947.0,1234355.0,877310.0,1032854.0,1037402.0
Volume,000660.KS,4541938.0,5027865.0,4268316.0,2390786.0,2684885.0
Volume,2882.TW,24055603.0,26550601.0,12896831.0,14969524.0,13691057.0
Volume,2412.TW,10134158.0,13560013.0,10348211.0,12424868.0,7169928.0
Volume,2891.TW,107167686.0,124740002.0,50957418.0,49881184.0,54279211.0
Volume,1326.TW,4238176.0,6235430.0,1715972.0,3524639.0,3254579.0
Volume,1301.TW,9394664.0,7638963.0,7255413.0,7225289.0,9853004.0
Volume,2317.TW,31289599.0,34459124.0,24825800.0,28845321.0,17780652.0
Volume,3008.TW,851405.0,1157857.0,671054.0,939309.0,728106.0
Volume,2454.TW,13328503.0,12287176.0,12711666.0,6163957.0,7978095.0
Volume,1303.TW,7509456.0,9663111.0,4813654.0,6159789.0,10389028.0
Volume,2330.TW,37645873.0,42904743.0,28024587.0,36820094.0,32762056.0
Volume,ACKB.VI,0.0,0.0,0.0,0.0,
Volume,AED.BR,54850.0,45943.0,38487.0,42599.0,14701.0
Volume,AGS.VI,0.0,0.0,0.0,0.0,
Volume,ABI.BR,1663045.0,2336945.0,1289719.0,1355880.0,527192.0
Volume,APAM.VI,0.0,0.0,0.0,0.0,
Volume,ARGX.VI,0.0,0.0,0.0,0.0,
Volume,BAR.BR,95530.0,77783.0,77361.0,77219.0,30383.0
Volume,COFB.VI,0.0,0.0,0.0,0.0,
Volume,COLR.VI,0.0,0.0,0.0,0.0,
Volume,GLPG.VI,0.0,0.0,0.0,0.0,172.0
Volume,GBLB.VI,0.0,0.0,0.0,0.0,
Volume,INGA.VI,0.0,4084.0,6926.0,13488.0,
Volume,KBC.VI,0.0,152.0,0.0,0.0,
Volume,PROX.VI,0.0,0.0,0.0,0.0,589.0
Volume,SOF.VI,0.0,0.0,0.0,0.0,30.0
Volume,SOLB.VI,0.0,0.0,0.0,0.0,
Volume,TNET.VI,0.0,0.0,0.0,0.0,
Volume,UCB.VI,0.0,0.0,0.0,0.0,
Volume,UMI.VI,0.0,0.0,0.0,0.0,
Volume,WDP.BR,439702.0,322099.0,265911.0,139453.0,54143.0
Volume,ANA.MC,145611.0,190954.0,101044.0,104751.0,47691.0
Volume,ACX.MC,1826233.0,1633390.0,892972.0,1350206.0,772608.0
Volume,ACS.MC,1251560.0,949227.0,702632.0,652597.0,189520.0
Volume,AENA.MC,140166.0,147979.0,601115.0,122313.0,34151.0
Volume,AMS.MC,834017.0,1108693.0,747424.0,935805.0,323232.0
Volume,MTS.MC,400151.0,396219.0,342980.0,351302.0,294866.0
Volume,SAB.MC,64895968.0,104167142.0,45843934.0,73442737.0,17580287.0
Volume,SAN.MC,69135494.0,53317990.0,41792212.0,63730002.0,24020132.0
Volume,BKT.MC,3846618.0,3594878.0,3346201.0,1945536.0,1921624.0
Volume,BBVA.MC,39499159.0,61463789.0,24398729.0,49220508.0,10873852.0
Volume,CABK.MC,19931511.0,18733319.0,11020155.0,26054540.0,10218109.0
Volume,CLNX.MC,1295526.0,1006892.0,883993.0,1688090.0,261796.0
Volume,CIE.MC,295604.0,210952.0,296372.0,244085.0,106122.0
Volume,ENG.MC,1181031.0,1088139.0,1022174.0,882225.0,402124.0
Volume,ENC.MC,875982.0,628120.0,758271.0,697810.0,372848.0
Volume,ELE.MC,938278.0,2291805.0,1047300.0,1530950.0,217988.0
Volume,FER.MC,799026.0,1279924.0,836826.0,883775.0,558024.0
Volume,GRF.MC,1148946.0,1039725.0,1017963.0,942786.0,486727.0
Volume,IAG.MC,32356022.0,15361343.0,11202202.0,18000189.0,10556745.0
Volume,IBE.MC,18527464.0,17587247.0,12445451.0,13000133.0,11437508.0
Volume,ITX.MC,3584908.0,4533974.0,6132111.0,5145172.0,3625183.0
Volume,IDR.MC,959070.0,847068.0,510767.0,1215047.0,305380.0
Volume,COL.MC,1062754.0,1030843.0,848962.0,669485.0,231017.0
Volume,MAP.MC,3746717.0,2868407.0,2075534.0,3556350.0,1626033.0
Volume,TL5.MC,873614.0,350057.0,907072.0,473391.0,282549.0
Volume,MEL.MC,894277.0,1027891.0,470157.0,1170955.0,280464.0
Volume,MRL.MC,960313.0,1561644.0,657552.0,1577785.0,367330.0
Volume,NTGY.MC,434988.0,404671.0,403392.0,307445.0,124302.0
Volume,REE.MC,1791219.0,1512525.0,1750914.0,1851764.0,962147.0
Volume,REP.MC,6195618.0,9457273.0,12854634.0,6115807.0,4768022.0
Volume,SGRE.MC,3240644.0,2195435.0,1456684.0,1551158.0,773646.0
Volume,TRE.MC,394756.0,313064.0,207631.0,170026.0,100087.0
Volume,TEF.MC,17158072.0,12804902.0,12517848.0,13732620.0,7238089.0
Volume,VIS.MC,42936.0,34507.0,34979.0,44702.0,12327.0
Volume,ADS.DE,889488.0,676908.0,635539.0,834750.0,509288.0
Volume,ALV.DE,1131462.0,1135947.0,795264.0,945463.0,528999.0
Volume,BAS.DE,5447516.0,3733694.0,2888090.0,4388030.0,2219441.0
Volume,BAYN.DE,4121766.0,4389764.0,3522431.0,3679535.0,1925204.0
Volume,BEI.DE,351770.0,330310.0,743758.0,457486.0,101838.0
Volume,BMW.DE,1651158.0,1345977.0,1113844.0,1246230.0,647176.0
Volume,CON.DE,819991.0,835426.0,501715.0,462716.0,227687.0
Volume,1COV.DE,1433996.0,1340589.0,1408631.0,1338238.0,656229.0
Volume,DHER.DE,1609115.0,1169958.0,1524707.0,1752514.0,1095576.0
Volume,DBK.DE,14708099.0,10017346.0,10219736.0,9319572.0,23945838.0
Volume,DB1.DE,355660.0,480667.0,357547.0,254144.0,216809.0
Volume,DPW.DE,5744709.0,4290090.0,3199307.0,2970273.0,1341665.0
Volume,DTE.DE,11806542.0,12863650.0,9557407.0,7643882.0,4117117.0
Volume,DWNI.DE,155900.0,252653.0,175240.0,143311.0,74395.0
Volume,EOAN.DE,15505967.0,9040605.0,9603182.0,7336304.0,2402481.0
Volume,FRE.DE,1328059.0,1087503.0,2349232.0,1435412.0,904061.0
Volume,FME.DE,361596.0,441995.0,729241.0,494075.0,194661.0
Volume,HEI.DE,1325875.0,924251.0,725627.0,943479.0,354415.0
Volume,HEN3.DE,827897.0,760219.0,1222073.0,925470.0,576346.0
Volume,IFX.DE,6986982.0,5693168.0,4034459.0,5185990.0,3074253.0
Volume,LIN.DE,796677.0,843071.0,714762.0,645552.0,365098.0
Volume,MRK.DE,384694.0,373330.0,385295.0,318401.0,116435.0
Volume,MTX.DE,226558.0,250824.0,218281.0,198049.0,80523.0
Volume,MUV2.DE,358231.0,339933.0,268071.0,270764.0,129496.0
Volume,RWE.DE,2822661.0,3044330.0,2366258.0,1501624.0,676569.0
Volume,SAP.DE,3107903.0,2411034.0,2054134.0,1907113.0,1488672.0
Volume,SIE.DE,2246397.0,2195972.0,1593694.0,1590609.0,909826.0
Volume,VOW3.DE,1425985.0,1432432.0,931143.0,832769.0,487279.0
Volume,VNA.DE,2879118.0,2407017.0,1710448.0,1344094.0,1190111.0
Volume,BAKKA.OL,59592.0,105879.0,70987.0,37403.0,16901.0
Volume,BWLPG.OL,979086.0,438509.0,396543.0,324740.0,186773.0
Volume,BWO.OL,364041.0,237261.0,416787.0,519770.0,258432.0
Volume,DNB.OL,1649814.0,1413734.0,1325555.0,1186364.0,506712.0
Volume,DNO.OL,4510133.0,3624624.0,3476386.0,5070924.0,3208217.0
Volume,ENTRA.OL,708177.0,49327.0,121992.0,58692.0,24828.0
Volume,EQNR.OL,3862875.0,5546481.0,3554683.0,3069686.0,1898722.0
Volume,FRO.OL,1205731.0,6484130.0,2629108.0,1576863.0,848510.0
Volume,GJF.OL,262830.0,273664.0,177908.0,303786.0,98323.0
Volume,LSG.OL,620595.0,1121436.0,1268199.0,791185.0,227773.0
Volume,MOWI.OL,863250.0,697177.0,1017033.0,1031927.0,506301.0
Volume,NEL.OL,9447877.0,6624518.0,3647447.0,5905657.0,3283171.0
Volume,NHY.OL,4685998.0,3436746.0,4598006.0,6174839.0,1778512.0
Volume,ORK.OL,1259226.0,1404660.0,1306029.0,2088361.0,674123.0
Volume,SALM.OL,139831.0,166914.0,104610.0,110973.0,63394.0
Volume,STB.OL,1098160.0,1694052.0,1047122.0,1175393.0,638786.0
Volume,SUBC.OL,1107946.0,705525.0,1127063.0,728723.0,400551.0
Volume,TEL.OL,1801904.0,1422796.0,1304369.0,1489956.0,387346.0
Volume,TOM.OL,214930.0,151482.0,168536.0,156668.0,218139.0
Volume,TGS.OL,315399.0,317487.0,1347881.0,1226900.0,328966.0
Volume,YAR.OL,627712.0,474580.0,884515.0,723121.0,399520.0
Volume,ABN.AS,3024780.0,2427248.0,2154279.0,2534396.0,1460172.0
Volume,ADYEN.AS,92550.0,101412.0,61837.0,85538.0,42705.0
Volume,AGN.AS,7911509.0,7820300.0,8233529.0,7764420.0,3971786.0
Volume,AD.AS,3628610.0,3147737.0,2858149.0,2580805.0,1283238.0
Volume,AKZA.AS,687292.0,448151.0,413196.0,574764.0,172709.0
Volume,MT.AS,4696516.0,4037947.0,3917717.0,3833038.0,2119111.0
Volume,ASM.AS,308762.0,196329.0,213837.0,234353.0,152809.0
Volume,ASML.AS,856559.0,770305.0,639392.0,666548.0,321655.0
Volume,ASRNL.AS,522259.0,497834.0,332246.0,612974.0,264271.0
Volume,DSM.AS,348806.0,298834.0,277751.0,281124.0,80344.0
Volume,GLPG.AS,467909.0,394281.0,269592.0,305828.0,95629.0
Volume,HEIA.AS,505668.0,454226.0,707194.0,544831.0,165901.0
Volume,IMCD.AS,132417.0,117411.0,115120.0,133592.0,53926.0
Volume,INGA.AS,22665713.0,17667552.0,15829565.0,13903438.0,9824957.0
Volume,TKWY.AS,1677768.0,1482867.0,1674374.0,2070110.0,1378298.0
Volume,KPN.AS,16786031.0,12842701.0,13498374.0,19518256.0,5693407.0
Volume,NN.AS,1260298.0,875403.0,669351.0,876005.0,258481.0
Volume,PHIA.AS,1787551.0,2048622.0,2158250.0,2286097.0,2062220.0
Volume,PRX.AS,2009233.0,1949635.0,1798091.0,2824968.0,989820.0
Volume,RAND.AS,704639.0,653425.0,429351.0,568382.0,210779.0
Volume,REN.AS,1430394.0,1263248.0,1086374.0,998339.0,484059.0
Volume,URW.AS,754345.0,699660.0,426666.0,569676.0,321539.0
Volume,UNA.AS,2553625.0,2835846.0,2194761.0,2566220.0,1758647.0
Volume,WKL.AS,558056.0,399120.0,430092.0,370472.0,137467.0
Volume,SKA-B.ST,837534.0,756262.0,1026190.0,803963.0,372855.0
Volume,SAND.ST,3659449.0,2754604.0,2481333.0,1865478.0,1134062.0
Volume,SWMA.ST,3741527.0,2843653.0,2636407.0,2637433.0,1298684.0
Volume,SKF-B.ST,2635658.0,3128043.0,2194663.0,1643005.0,640568.0
Volume,ALIV-SDB.ST,207508.0,266387.0,260529.0,178106.0,84303.0
Volume,SWED-A.ST,4685089.0,4061697.0,5698030.0,2782499.0,1435153.0
Volume,ELUX-B.ST,2219508.0,2909415.0,1671795.0,1393137.0,843800.0
Volume,ABB.ST,1170233.0,943723.0,767206.0,687754.0,349530.0
Volume,ASSA-B.ST,1980466.0,1372172.0,1124097.0,1535414.0,500228.0
Volume,AZN.ST,351091.0,600271.0,598964.0,420119.0,249254.0
Volume,HEXA-B.ST,4055313.0,2748680.0,2975224.0,3180559.0,1647573.0
Volume,TEL2-B.ST,2054093.0,2251320.0,1305500.0,2021419.0,1066682.0
Volume,BOL.ST,1384065.0,1115693.0,1287209.0,2413314.0,735978.0
Volume,ATCO-B.ST,1008572.0,772328.0,583065.0,525946.0,322178.0
Volume,INVE-B.ST,3897493.0,2811276.0,2843315.0,3409129.0,1347139.0
Volume,NDA-SE.ST,8557847.0,5834017.0,5509158.0,6981836.0,4316644.0
Volume,ATCO-A.ST,1884197.0,1315365.0,1139157.0,993443.0,489702.0
Volume,VOLV-B.ST,11072259.0,8051309.0,7344308.0,4733565.0,2353675.0
Volume,GETI-B.ST,643308.0,624044.0,765132.0,920914.0,271928.0
Volume,SHB-A.ST,7346773.0,8778655.0,6842526.0,4345325.0,3281747.0
Volume,SCA-B.ST,3346743.0,1628310.0,1907645.0,1357221.0,431623.0
Volume,SECU-B.ST,2439701.0,2767231.0,1633874.0,1985862.0,940311.0
Volume,HM-B.ST,5795086.0,4696093.0,4143810.0,3966855.0,2338882.0
Volume,KINV-B.ST,778936.0,509090.0,469557.0,730454.0,245495.0
Volume,ALFA.ST,1202553.0,642640.0,712690.0,742639.0,448894.0
Volume,ERIC-B.ST,11825180.0,7194509.0,11394149.0,7172930.0,2660006.0
Volume,TELIA.ST,16842527.0,13703350.0,12792315.0,15027806.0,6441234.0
Volume,SEB-A.ST,4069391.0,4057658.0,2881033.0,3520062.0,2029207.0
Volume,SSAB-A.ST,3141481.0,3253561.0,2091645.0,1743653.0,1186300.0
Volume,ESSITY-B.ST,1535572.0,1670234.0,1845523.0,1477477.0,435768.0
Volume,NESN.SW,4639501.0,3718430.0,6515460.0,13905085.0,2802514.0
Volume,NOVN.SW,5785967.0,7299695.0,8016167.0,7067682.0,1873138.0
Volume,ROG.SW,2012266.0,1406181.0,1816800.0,1619556.0,490013.0
Volume,ZURN.SW,384386.0,518857.0,905005.0,757789.0,168585.0
Volume,ABBN.SW,5807868.0,4257086.0,5157299.0,5619189.0,2548025.0
Volume,UBSG.SW,13180695.0,12586548.0,8599197.0,9465625.0,6873273.0
Volume,LONN.SW,111580.0,147582.0,156867.0,161344.0,63146.0
Volume,GIVN.SW,14235.0,19369.0,20845.0,21792.0,13036.0
Volume,CFR.SW,1358643.0,1142282.0,1087119.0,762010.0,392273.0
Volume,SIKA.SW,324983.0,253855.0,269230.0,393372.0,206785.0
Volume,SCMN.SW,149488.0,307312.0,104709.0,135347.0,48109.0
Volume,ALC.SW,671078.0,869543.0,1135612.0,757669.0,257657.0
Volume,CSGN.SW,8956187.0,8200155.0,7047850.0,7451834.0,3159366.0
Volume,PGHN.SW,79743.0,61138.0,68420.0,67320.0,27945.0
Volume,SREN.SW,1161117.0,1995352.0,1054463.0,1188149.0,897987.0
Volume,GEBN.SW,110075.0,93253.0,119670.0,106030.0,35874.0
Volume,SGSN.SW,20945.0,12431.0,21720.0,13848.0,4340.0
Volume,SLHN.SW,92517.0,119548.0,164776.0,108040.0,93268.0
Volume,UHR.SW,165611.0,95539.0,83034.0,121436.0,51761.0
Volume,III.L,2099696.0,1316594.0,1007535.0,1092066.0,337526.0
Volume,ADM.L,880202.0,1220555.0,375409.0,663464.0,156138.0
Volume,AAL.L,4203667.0,3871754.0,4098728.0,3851409.0,1990590.0
Volume,ANTO.L,1430401.0,2204838.0,1898122.0,1099796.0,274649.0
Volume,AHT.L,1176725.0,1695283.0,937495.0,842212.0,180427.0
Volume,ABF.L,2062771.0,1765303.0,1030930.0,1272097.0,162048.0
Volume,AZN.L,2251895.0,3462762.0,2542196.0,2561255.0,698472.0
Volume,AUTO.L,2581865.0,5895844.0,1370533.0,1670165.0,518593.0
Volume,AVST.L,1171512.0,5871330.0,1715603.0,2801659.0,436890.0
Volume,AVV.L,792195.0,335602.0,594815.0,395564.0,102195.0
Volume,AV.L,12207890.0,9872510.0,7966880.0,7224258.0,1910359.0
Volume,BME.L,5825914.0,3814631.0,2234064.0,1940809.0,377701.0
Volume,BA.L,7208956.0,6585566.0,7129474.0,8448854.0,8223588.0
Volume,BARC.L,63265141.0,83235307.0,53486518.0,50447161.0,12911324.0
Volume,BDEV.L,9199382.0,4649891.0,10477878.0,3748264.0,713564.0
Volume,BKG.L,427281.0,281071.0,208301.0,418961.0,75373.0
Volume,BHP.L,2742745.0,2944960.0,2090059.0,2073898.0,1500547.0
Volume,BP.L,49193103.0,48300305.0,50221963.0,38512438.0,17023688.0
Volume,BATS.L,6112079.0,2784803.0,4224776.0,3890939.0,726005.0
Volume,BLND.L,2727301.0,1510189.0,1177066.0,1239546.0,287412.0
Volume,BT-A.L,64269434.0,21979492.0,13861296.0,16934265.0,4331429.0
Volume,BNZL.L,1100339.0,736325.0,787343.0,815468.0,162958.0
Volume,BRBY.L,1196326.0,873895.0,814270.0,1631860.0,402624.0
Volume,CCH.L,956727.0,2336931.0,819744.0,816550.0,331636.0
Volume,CPG.L,3708707.0,7189964.0,2617001.0,2263534.0,468177.0
Volume,CRH.L,2445119.0,3482590.0,1518252.0,1112148.0,427548.0
Volume,CRDA.L,450529.0,465990.0,239396.0,1121812.0,75607.0
Volume,DCC.L,319427.0,315802.0,161492.0,132980.0,61570.0
Volume,DGE.L,4589948.0,4686332.0,3160392.0,4020695.0,949074.0
Volume,EVR.L,0.0,0.0,0.0,0.0,
Volume,EXPN.L,1495611.0,4015636.0,1142766.0,1388082.0,528419.0
Volume,FERG.L,1487089.0,1424318.0,564798.0,723090.0,233092.0
Volume,FLTR.L,525052.0,926717.0,423166.0,389004.0,104557.0
Volume,FRES.L,668901.0,876472.0,470959.0,696179.0,239629.0
Volume,GSK.L,12295666.0,12490291.0,11020195.0,8320262.0,1906816.0
Volume,GLEN.L,51754002.0,37572044.0,44450875.0,41938190.0,17775945.0
Volume,HLMA.L,565436.0,514580.0,515884.0,364787.0,123663.0
Volume,HL.L,1186076.0,917781.0,643126.0,1169587.0,363586.0
Volume,HIK.L,779400.0,845431.0,557064.0,712897.0,177322.0
Volume,HSV.L,667105.0,577536.0,528283.0,531637.0,170614.0
Volume,HSBA.L,34022245.0,19791994.0,21797956.0,28233381.0,12805944.0
Volume,IMB.L,2963483.0,2712722.0,2843972.0,1818692.0,303825.0
Volume,INF.L,4034133.0,2600879.0,3998359.0,15624970.0,1085733.0
Volume,IHG.L,429011.0,394773.0,537258.0,849228.0,99178.0
Volume,ICP.L,902591.0,1395417.0,406608.0,486504.0,121418.0
Volume,IAG.L,25585012.0,28747568.0,16507492.0,21743075.0,7193095.0
Volume,ITRK.L,405105.0,570957.0,231638.0,425977.0,51085.0
Volume,JD.L,15516425.0,6595195.0,7681666.0,11409538.0,3586073.0
Volume,JMAT.L,1283633.0,1695875.0,2145343.0,1967013.0,280781.0
Volume,JET.L,509883.0,394389.0,421258.0,902168.0,99205.0
Volume,KGF.L,13542285.0,7161274.0,9426528.0,10375434.0,2585888.0
Volume,LAND.L,1708363.0,3960957.0,1097407.0,1011325.0,370564.0
Volume,LGEN.L,18493856.0,19757446.0,12516238.0,12077200.0,4289175.0
Volume,LLOY.L,314994133.0,287353573.0,218503989.0,222249258.0,69529355.0
Volume,MNG.L,9055769.0,13737739.0,4871952.0,20406465.0,2235316.0
Volume,MRO.L,9610807.0,7322764.0,8543160.0,6422577.0,2627813.0
Volume,MNDI.L,2197942.0,2472015.0,1483916.0,1917027.0,416235.0
Volume,NG.L,9460739.0,8207115.0,4582242.0,3751440.0,1214149.0
Volume,NWG.L,27506219.0,26895955.0,10075721.0,18679006.0,4447285.0
Volume,NXT.L,528570.0,478927.0,540970.0,546228.0,152476.0
Volume,OCDO.L,1504252.0,1464397.0,1960879.0,2156168.0,342992.0
Volume,PSON.L,4094918.0,2284924.0,2286809.0,2668330.0,763261.0
Volume,PNN.L,1425491.0,582895.0,755201.0,648208.0,202649.0
Volume,PSN.L,1509398.0,831448.0,909810.0,917260.0,348636.0
Volume,PHNX.L,3573029.0,1815147.0,1272952.0,1623158.0,392963.0
Volume,POLY.L,7716853.0,7680560.0,4180372.0,3127212.0,2178627.0
Volume,PRU.L,5969423.0,5739534.0,6382032.0,6058786.0,1510490.0
Volume,REL.L,5873652.0,3545130.0,2745419.0,3871460.0,2170065.0
Volume,RTO.L,7195702.0,4792073.0,4460055.0,3612141.0,914404.0
Volume,RIO.L,3881145.0,2465546.0,2425956.0,2613527.0,656443.0
Volume,RMV.L,1996799.0,2288930.0,1733458.0,1876660.0,609570.0
Volume,RR.L,41744723.0,34175796.0,50595805.0,30544713.0,52776267.0
Volume,SGE.L,3118074.0,4876995.0,2092730.0,3496606.0,537634.0
Volume,SBRY.L,8352143.0,6009780.0,3388069.0,5092546.0,1991688.0
Volume,SDR.L,919040.0,180985.0,224159.0,352800.0,49207.0
Volume,SMT.L,4537816.0,3695470.0,4376554.0,3630905.0,1513439.0
Volume,SGRO.L,3279917.0,4734442.0,2038258.0,2310357.0,725123.0
Volume,SVT.L,771544.0,594121.0,648294.0,663596.0,102204.0
Volume,SN.L,2431994.0,1907812.0,2059366.0,1992884.0,798829.0
Volume,SMDS.L,4206686.0,8923121.0,10688179.0,7359896.0,2353295.0
Volume,SMIN.L,894246.0,2547548.0,1370035.0,968388.0,211447.0
Volume,SKG.L,957131.0,721553.0,407076.0,499274.0,55733.0
Volume,SPX.L,236021.0,190925.0,132841.0,125169.0,26155.0
Volume,SSE.L,3913659.0,4642784.0,5081587.0,5677421.0,822121.0
Volume,STAN.L,9026068.0,7940556.0,7020907.0,7789816.0,2813835.0
Volume,STJ.L,1107152.0,1931370.0,1825418.0,1107647.0,143987.0
Volume,TW.L,26280456.0,24772487.0,18144724.0,18069451.0,4785208.0
Volume,TSCO.L,21349175.0,39952056.0,16593150.0,23094052.0,15766930.0
Volume,ULVR.L,10230886.0,5805341.0,3985367.0,7323901.0,1658217.0
Volume,UU.L,2244847.0,2100518.0,1374486.0,3371785.0,219535.0
Volume,VOD.L,109026422.0,396414388.0,215216463.0,108211841.0,22609389.0
Volume,WTB.L,822117.0,756680.0,890860.0,685886.0,150680.0
